row_id,order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit
8280,CA-2017-146192,4/22/2017,4/26/2017,"Standard Class",BD-11725,OFF-ST-10003716,675.06,3,0.00,87.76
8285,CA-2015-154284,12/21/2015,12/26/2015,"Second Class",SZ-20035,TEC-AC-10003198,637.44,8,0.20,135.46
8302,US-2017-167318,7/26/2017,8/1/2017,"Standard Class",GZ-14545,TEC-AC-10003870,1649.95,5,0.00,659.98
8305,CA-2017-135419,11/3/2017,11/9/2017,"Standard Class",BG-11740,FUR-TA-10001086,486.37,4,0.20,36.48
8313,US-2017-105935,1/26/2017,1/31/2017,"Standard Class",BD-11500,TEC-PH-10001459,2939.93,7,0.00,764.38
8363,CA-2017-147207,1/2/2017,1/4/2017,"Second Class",TS-21655,FUR-TA-10002958,913.43,5,0.30,-169.64
8365,CA-2017-137631,4/28/2017,5/2/2017,"Standard Class",JL-15235,TEC-PH-10002624,751.98,2,0.20,84.60
8383,CA-2016-163048,2/8/2016,2/15/2016,"Standard Class",MH-17440,FUR-CH-10001270,241.50,4,0.30,0.00
8395,CA-2016-142594,12/1/2016,12/6/2016,"Second Class",EJ-14155,OFF-AP-10002945,901.95,3,0.00,297.64
8401,CA-2015-110814,12/5/2015,12/9/2015,"Second Class",BD-11635,OFF-BI-10002026,232.40,5,0.20,78.44
8409,CA-2017-140480,7/8/2017,7/12/2017,"Standard Class",HE-14800,OFF-AR-10004010,174.95,5,0.00,45.49
8411,CA-2016-130820,11/15/2016,11/15/2016,"Same Day",ON-18715,FUR-TA-10001768,630.02,4,0.40,-199.51
8425,CA-2017-150091,10/12/2017,10/16/2017,"Standard Class",NP-18670,FUR-BO-10003404,2154.90,5,0.00,129.29
8452,CA-2014-131387,4/28/2014,4/30/2014,"First Class",AI-10855,TEC-PH-10001459,1679.96,5,0.20,126.00
8454,CA-2016-125087,4/18/2016,4/23/2016,"Standard Class",TH-21115,OFF-ST-10001780,1554.94,3,0.20,77.75
8467,CA-2015-101000,4/9/2015,4/14/2015,"Standard Class",IG-15085,OFF-AP-10000179,370.14,3,0.00,144.35
8469,US-2016-164196,11/11/2016,11/17/2016,"Standard Class",AS-10285,FUR-TA-10001950,2678.94,6,0.00,241.10
8478,CA-2015-145758,10/30/2015,10/30/2015,"Same Day",BF-11020,TEC-MA-10004552,1035.80,4,0.00,269.31
8489,CA-2016-158841,2/2/2016,2/4/2016,"Second Class",SE-20110,TEC-MA-10001127,8749.95,5,0.00,2799.98
8498,CA-2014-169061,3/5/2014,3/8/2014,"Second Class",AB-10150,TEC-AC-10002001,479.97,3,0.00,177.59
8521,CA-2017-118003,12/4/2017,12/10/2017,"Standard Class",DO-13645,FUR-CH-10004860,302.94,3,0.00,18.18
8540,CA-2017-147354,3/9/2017,3/13/2017,"Standard Class",KB-16315,TEC-CO-10000971,479.98,2,0.20,60.00
8555,CA-2016-102092,12/9/2016,12/11/2016,"First Class",PM-18940,FUR-TA-10002530,1056.86,7,0.00,158.53
8556,CA-2015-117884,3/22/2015,3/22/2015,"Same Day",DC-13285,TEC-AC-10002567,447.94,7,0.20,89.59
8563,CA-2016-123540,4/2/2016,4/6/2016,"Second Class",DJ-13420,FUR-CH-10000847,1454.90,5,0.00,378.27
8569,CA-2016-162390,12/6/2016,12/12/2016,"Standard Class",DP-13105,OFF-BI-10004318,968.74,7,0.20,314.84
8573,CA-2014-121629,11/28/2014,12/2/2014,"Standard Class",BT-11680,TEC-MA-10004679,998.85,5,0.40,-199.77
8578,CA-2017-146164,12/22/2017,12/26/2017,"Standard Class",CM-12190,FUR-TA-10004915,607.52,2,0.00,97.20
8587,CA-2017-162015,7/11/2017,7/18/2017,"Standard Class",KB-16240,TEC-AC-10003832,1287.45,5,0.00,244.62
8610,CA-2014-151946,6/4/2014,6/9/2014,"Standard Class",BT-11440,FUR-BO-10003272,353.57,2,0.20,-44.20
8633,CA-2016-107783,7/28/2016,7/29/2016,"First Class",OT-18730,OFF-BI-10000545,1369.76,6,0.70,-913.18
8637,CA-2014-160094,4/30/2014,5/2/2014,"First Class",JM-16195,OFF-ST-10000585,826.00,5,0.00,214.76
8649,CA-2016-164574,7/29/2016,8/3/2016,"Standard Class",RH-19555,OFF-ST-10003816,704.76,5,0.20,26.43
8661,CA-2017-124765,11/25/2017,11/30/2017,"Standard Class",HZ-14950,FUR-BO-10003965,723.92,5,0.20,-81.44
8667,CA-2016-163951,12/30/2016,1/2/2017,"First Class",CJ-11875,OFF-AR-10004269,16.52,5,0.20,1.65
8674,CA-2017-163265,2/16/2017,2/21/2017,"Standard Class",JS-16030,FUR-CH-10004063,600.56,3,0.30,-8.58
8681,CA-2016-143805,12/1/2016,12/3/2016,"Second Class",JD-15895,OFF-AP-10002945,2104.55,7,0.00,694.50
8693,CA-2016-136770,8/14/2016,8/18/2016,"Standard Class",SP-20650,TEC-AC-10000420,279.96,5,0.20,48.99
8700,CA-2017-119284,6/15/2017,6/20/2017,"Standard Class",TS-21205,TEC-PH-10000560,2239.94,8,0.20,223.99
8735,CA-2017-116988,6/27/2017,6/29/2017,"Second Class",PW-19030,TEC-AC-10003832,1287.45,5,0.00,244.62
8750,US-2015-163825,6/16/2015,6/19/2015,"First Class",LC-16885,OFF-BI-10003527,3050.38,3,0.20,1143.89
8761,CA-2016-159891,1/31/2016,2/6/2016,"Standard Class",BF-11170,OFF-BI-10003527,1270.99,1,0.00,635.50
8772,CA-2017-115882,9/14/2017,9/17/2017,"First Class",DB-13555,OFF-AP-10002534,942.78,4,0.20,94.28
8782,CA-2015-133585,3/1/2015,3/4/2015,"First Class",CM-12715,FUR-BO-10001811,1228.00,6,0.32,-36.12
8792,CA-2017-162075,3/18/2017,3/24/2017,"Standard Class",TT-21220,TEC-PH-10001557,537.54,7,0.20,47.04
8795,CA-2014-162992,12/19/2014,12/21/2014,"First Class",BP-11095,TEC-PH-10001944,583.80,5,0.20,72.98
8799,US-2016-150140,4/6/2016,4/10/2016,"Standard Class",VM-21685,TEC-PH-10002555,1294.75,5,0.00,336.64
8800,CA-2014-116666,5/8/2014,5/10/2014,"First Class",KT-16480,TEC-CO-10001449,1799.97,5,0.40,240.00
8803,CA-2016-140935,11/10/2016,11/12/2016,"First Class",AB-10015,FUR-BO-10003966,341.96,2,0.00,54.71
8821,CA-2017-100622,11/3/2017,11/7/2017,"Standard Class",DK-13090,TEC-CO-10003236,959.98,2,0.20,311.99
8833,CA-2015-153423,6/22/2015,6/27/2015,"Standard Class",SW-20455,OFF-BI-10000545,1217.57,2,0.20,456.59
8859,CA-2017-135909,10/13/2017,10/20/2017,"Standard Class",JW-15220,OFF-BI-10003527,5083.96,5,0.20,1906.49
8869,CA-2016-158260,11/4/2016,11/8/2016,"Standard Class",CC-12475,TEC-MA-10003176,686.40,2,0.20,77.22
8872,CA-2017-101805,12/1/2017,12/6/2017,"Standard Class",SH-19975,OFF-ST-10002756,541.24,4,0.00,5.41
8881,US-2015-107944,3/23/2015,3/25/2015,"First Class",AM-10360,TEC-AC-10000736,239.97,3,0.00,86.39
8891,CA-2016-147256,10/17/2016,10/21/2016,"Second Class",FC-14245,OFF-AP-10003057,1927.59,7,0.00,751.76
8893,CA-2015-111038,12/1/2015,12/6/2015,"Standard Class",LC-16960,FUR-CH-10003973,2676.67,9,0.20,267.67
8899,CA-2015-163237,8/7/2015,8/9/2015,"Second Class",EM-14095,TEC-PH-10003601,494.97,3,0.00,148.49
8915,US-2016-144057,5/9/2016,5/13/2016,"Standard Class",CV-12805,OFF-ST-10001490,856.66,6,0.20,107.08
8925,CA-2016-168032,1/30/2016,2/3/2016,"Standard Class",DF-13135,TEC-PH-10004241,1439.97,4,0.20,144.00
8936,CA-2017-130036,8/27/2017,8/27/2017,"Same Day",BP-11185,TEC-AC-10001908,1119.89,14,0.20,209.98
8944,CA-2017-111717,10/10/2017,10/16/2017,"Standard Class",SW-20245,FUR-CH-10001545,239.36,3,0.30,-47.87
8950,CA-2017-150910,12/22/2017,12/28/2017,"Standard Class",JL-15130,FUR-TA-10002903,934.96,6,0.40,-249.32
8958,CA-2017-105620,12/25/2017,12/28/2017,"First Class",JH-15430,TEC-MA-10004626,120.00,2,0.50,-7.20
8965,CA-2016-157280,11/5/2016,11/7/2016,"First Class",LW-17125,FUR-FU-10003806,756.80,5,0.00,75.68
8991,US-2015-128587,12/24/2015,12/30/2015,"Standard Class",HM-14860,TEC-CO-10003763,4899.93,7,0.00,2302.97
8994,CA-2017-159100,10/16/2017,10/21/2017,"Standard Class",VP-21760,FUR-TA-10001950,1875.26,7,0.40,-968.88
9040,CA-2016-117121,12/17/2016,12/21/2016,"Standard Class",AB-10105,OFF-BI-10000545,9892.74,13,0.00,4946.37
9042,CA-2014-114335,9/28/2014,10/3/2014,"Standard Class",XP-21865,FUR-FU-10000277,337.09,4,0.20,16.85
9044,CA-2016-168830,11/7/2016,11/13/2016,"Standard Class",ML-17395,TEC-AC-10003911,479.97,3,0.00,163.19
9057,CA-2015-160227,11/2/2015,11/4/2015,"First Class",ED-13885,FUR-CH-10002073,2621.32,11,0.10,553.39
9093,CA-2015-162950,6/28/2015,7/3/2015,"Second Class",DW-13585,FUR-BO-10001918,482.94,6,0.50,-376.69
9110,CA-2015-132941,5/25/2015,5/28/2015,"First Class",MM-18280,TEC-AC-10003095,207.98,2,0.20,36.40
9118,CA-2017-153045,1/19/2017,1/24/2017,"Second Class",NS-18505,FUR-CH-10000309,887.27,3,0.30,-63.38
9140,CA-2014-106971,9/2/2014,9/8/2014,"Standard Class",BM-11785,TEC-AC-10000844,475.94,7,0.20,95.19
9142,CA-2016-139409,9/5/2016,9/7/2016,"First Class",FW-14395,TEC-PH-10003988,43.60,4,0.00,12.21
9149,US-2016-165505,1/23/2016,1/27/2016,"Standard Class",CB-12535,OFF-ST-10001526,1564.29,13,0.00,406.72
9166,CA-2016-100300,6/24/2016,6/26/2016,"Second Class",MJ-17740,TEC-MA-10000984,4476.80,4,0.20,503.64
9173,US-2016-155768,12/1/2016,12/1/2016,"Same Day",LB-16795,OFF-ST-10002292,1112.94,3,0.00,222.59
9187,CA-2017-156776,8/7/2017,8/11/2017,"Standard Class",JL-15505,OFF-AP-10002534,1473.10,5,0.00,412.47
9194,CA-2015-141810,11/2/2015,11/7/2015,"Standard Class",BB-10990,TEC-PH-10002200,344.70,2,0.20,38.78
9198,CA-2014-103310,5/10/2014,5/15/2014,"Standard Class",GM-14680,TEC-PH-10001817,1432.00,5,0.20,125.30
9222,CA-2017-103212,10/13/2017,10/14/2017,"First Class",MH-18025,FUR-TA-10003473,1504.52,4,0.00,346.04
9250,CA-2016-127761,11/10/2016,11/14/2016,"Standard Class",SW-20275,TEC-PH-10003691,881.93,7,0.00,220.48
9258,CA-2014-168368,2/11/2014,2/15/2014,"Second Class",GA-14725,FUR-FU-10002298,332.94,3,0.00,53.27
9263,CA-2015-124499,10/9/2015,10/13/2015,"Standard Class",FM-14380,FUR-CH-10000513,389.97,3,0.00,35.10
9271,US-2017-102183,8/21/2017,8/28/2017,"Standard Class",PK-19075,OFF-BI-10001359,4305.55,6,0.20,1453.12
9274,CA-2017-146983,9/2/2017,9/6/2017,"Standard Class",AH-10210,OFF-BI-10003650,1577.94,3,0.00,757.41
9281,CA-2016-166772,9/20/2016,9/24/2016,"Standard Class",HJ-14875,FUR-BO-10002853,163.88,2,0.00,40.97
9289,US-2017-165456,11/30/2017,12/3/2017,"First Class",TB-21625,FUR-CH-10003981,1079.32,6,0.30,-15.42
9325,CA-2017-121853,9/23/2017,9/29/2017,"Standard Class",DB-13660,FUR-CH-10003973,594.82,2,0.20,59.48
9349,CA-2016-114860,12/22/2016,12/28/2016,"Standard Class",DN-13690,FUR-FU-10000277,842.72,8,0.00,202.25
9365,CA-2017-111591,3/21/2017,3/25/2017,"Standard Class",PS-18970,OFF-ST-10001809,359.32,4,0.00,7.19
9368,CA-2014-108147,6/8/2014,6/13/2014,"Standard Class",RD-19480,OFF-ST-10003470,1676.88,6,0.00,83.84
9389,US-2017-127292,1/19/2017,1/23/2017,"Standard Class",RM-19375,OFF-AP-10000828,542.94,3,0.00,152.02
9399,CA-2014-125997,9/20/2014,9/23/2014,"First Class",MW-18220,TEC-PH-10003072,1349.91,9,0.00,661.46
9408,CA-2017-162789,9/22/2017,9/24/2017,"Second Class",LC-17140,TEC-AC-10002842,1071.00,9,0.00,171.36
9413,CA-2015-164777,1/27/2015,1/29/2015,"First Class",SC-20305,FUR-CH-10002024,2803.92,5,0.20,0.00
9426,CA-2014-116246,9/12/2014,9/17/2014,"Second Class",LW-17215,FUR-CH-10002024,3785.29,6,0.10,420.59
9442,CA-2014-165477,12/29/2014,12/31/2014,"Second Class",RE-19405,OFF-AP-10003281,48.36,5,0.20,6.05
9489,CA-2015-156566,10/1/2015,10/4/2015,"First Class",EM-13960,TEC-PH-10001817,572.80,2,0.20,50.12
9494,CA-2016-105207,1/3/2016,1/8/2016,"Standard Class",BO-11350,FUR-TA-10000617,1592.85,7,0.00,350.43
9514,CA-2016-125220,10/14/2016,10/19/2016,"Standard Class",BE-11410,TEC-AC-10003033,1649.75,5,0.00,544.42
9526,CA-2017-156958,12/5/2017,12/6/2017,"First Class",PB-18805,FUR-FU-10003268,199.90,5,0.00,39.98
9545,CA-2015-135251,8/6/2015,8/10/2015,"Standard Class",RP-19270,FUR-BO-10003965,369.20,3,0.32,-114.02
9552,CA-2015-147690,11/10/2015,11/14/2015,"Standard Class",SC-20020,OFF-ST-10001526,577.58,6,0.20,43.32
9553,CA-2015-163923,5/30/2015,6/3/2015,"Standard Class",BD-11560,TEC-AC-10000358,151.96,4,0.00,36.47
9562,CA-2016-129280,5/3/2016,5/5/2016,"First Class",SM-20905,TEC-AC-10002637,431.98,3,0.20,-75.60
9566,CA-2014-130428,3/31/2014,3/31/2014,"Same Day",TG-21640,FUR-CH-10002965,1125.49,7,0.20,98.48
9577,CA-2015-143147,5/26/2015,5/28/2015,"Second Class",PS-18760,TEC-MA-10004679,399.54,2,0.40,-79.91
9579,CA-2017-152975,9/14/2017,9/16/2017,"First Class",RB-19705,TEC-PH-10004586,1079.85,3,0.00,323.96
9583,CA-2016-107475,6/7/2016,6/11/2016,"Standard Class",RS-19870,OFF-FA-10002988,9.65,6,0.20,3.50
9591,CA-2014-119172,5/11/2014,5/15/2014,"Standard Class",HD-14785,OFF-BI-10002026,104.58,9,0.80,-172.56
9616,CA-2014-128524,11/11/2014,11/13/2014,"First Class",MZ-17515,OFF-BI-10003527,2033.58,2,0.20,762.59
9636,CA-2014-151330,10/14/2014,10/17/2014,"First Class",TC-21295,FUR-CH-10000749,1628.82,9,0.00,260.61
9638,CA-2014-124702,11/18/2014,11/25/2014,"Standard Class",MH-17785,FUR-TA-10003008,730.20,4,0.00,94.93
9640,CA-2015-116638,1/28/2015,1/31/2015,"Second Class",JH-15985,FUR-TA-10000198,4297.64,13,0.40,-1862.31
9650,CA-2016-107104,11/26/2016,11/30/2016,"Standard Class",MS-17365,FUR-BO-10002213,3406.66,8,0.15,160.31
9661,CA-2016-160717,6/6/2016,6/11/2016,"Standard Class",ME-17320,TEC-PH-10001459,3023.93,9,0.20,226.79
9674,CA-2016-114867,12/23/2016,12/28/2016,"Standard Class",FM-14290,TEC-PH-10002645,1499.97,5,0.40,-374.99
9681,CA-2015-130113,12/27/2015,12/31/2015,"Standard Class",AH-10030,TEC-PH-10003505,668.16,9,0.20,75.17
9690,US-2017-135986,6/20/2017,6/27/2017,"Standard Class",PG-18895,TEC-PH-10003691,503.96,4,0.00,125.99
9701,CA-2017-154116,12/15/2017,12/19/2017,"Standard Class",KM-16660,TEC-PH-10000675,196.78,3,0.20,14.76
9713,CA-2014-114251,11/5/2014,11/10/2014,"Standard Class",MD-17350,OFF-ST-10003716,1080.10,6,0.20,-94.51
9728,CA-2017-167395,12/2/2017,12/4/2017,"First Class",KM-16720,TEC-PH-10004977,979.95,5,0.00,284.19
9731,CA-2014-111962,9/29/2014,10/4/2014,"Standard Class",EB-14170,OFF-ST-10000046,807.75,5,0.00,153.47
9737,US-2015-100069,6/29/2015,7/3/2015,"Standard Class",NF-18475,TEC-PH-10004667,269.98,2,0.00,72.89
9742,CA-2015-117086,11/8/2015,11/12/2015,"Standard Class",QJ-19255,FUR-BO-10004834,4404.90,5,0.00,1013.13
9760,CA-2016-146913,10/31/2016,11/5/2016,"Standard Class",SF-20965,FUR-CH-10001854,1403.92,5,0.20,70.20
9775,CA-2014-169019,7/26/2014,7/30/2014,"Standard Class",LF-17185,OFF-BI-10004995,2177.58,8,0.80,-3701.89
9817,CA-2015-162201,6/8/2015,6/12/2015,"Standard Class",AG-10495,OFF-ST-10000046,516.96,4,0.20,-6.46
9834,CA-2017-130302,9/14/2017,9/19/2017,"Standard Class",CY-12745,TEC-AC-10002001,895.94,7,0.20,190.39
9843,US-2016-125402,9/25/2016,10/1/2016,"Standard Class",DL-12865,FUR-CH-10000665,483.14,4,0.20,60.39
9858,CA-2015-164301,3/26/2015,3/30/2015,"Standard Class",EB-13840,FUR-TA-10001889,3393.68,8,0.00,610.86
9877,US-2017-166324,4/20/2017,4/21/2017,"First Class",BE-11455,OFF-ST-10000078,848.54,4,0.20,-21.21
9880,CA-2016-122581,8/21/2016,8/25/2016,"Standard Class",JK-15370,FUR-CH-10002961,573.17,7,0.10,63.69
9901,CA-2017-117646,8/21/2017,8/25/2017,"Standard Class",SC-20845,OFF-ST-10000036,237.10,3,0.20,20.75
9908,US-2015-129007,9/13/2015,9/15/2015,"First Class",KD-16615,FUR-CH-10000155,717.72,3,0.20,71.77
9926,CA-2015-159534,3/20/2015,3/23/2015,"First Class",DH-13075,OFF-BI-10003656,1087.94,8,0.20,353.58
9930,CA-2016-129630,9/4/2016,9/4/2016,"Same Day",IM-15055,TEC-CO-10003763,2799.96,5,0.20,944.99
9949,CA-2017-121559,6/1/2017,6/3/2017,"Second Class",HW-14935,OFF-AP-10002945,2405.20,8,0.00,793.72
9969,CA-2017-153871,12/11/2017,12/17/2017,"Standard Class",RB-19435,OFF-BI-10004600,735.98,2,0.00,331.19
9980,US-2016-103674,12/6/2016,12/10/2016,"Standard Class",AP-10720,OFF-BI-10002026,437.47,14,0.20,153.12
